item_id;name;description;category_id;type_id;tier_number;is_schematic;is_global;icon;;;;;;;;;;;;;
item_632;Decaliterjon;Use to drink its contents sip by sip. A Fremen item that can store water collected with a Dew Reaper or that has been transferred from other sources.;60;620;4;FALSE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_379;Dew Reaper Mk2;Fremen device used on dew bearing primrose flowerfields at dawn to harvest water into a literjon or water tank. Depletes power when used.;60;620;2;FALSE;FALSE;t_ui_icontoolchoamdewreaper01r_d.webp;;;;;;;;;;;;;
item_387;Dew Reaper Mk4;Fremen device used on dew bearing primrose flowerfields at dawn to harvest water into a literjon or water tank. Depletes power when used.;60;620;4;FALSE;FALSE;t_ui_icontoolchoamdewreaper01r_d.webp;;;;;;;;;;;;;
item_386;Dew Reaper Mk6;Fremen device used on dew bearing primrose flowerfields at dawn to harvest water into a literjon or water tank. Depletes power when used.;60;620;6;FALSE;FALSE;t_ui_icontoolchoamdewreapertier6r_d.webp;;;;;;;;;;;;;
item_382;Dew Scythe Mk6;Fremen device used on dew bearing primrose flowerfields at dawn to harvest water into a literjon or water tank. Depletes power when used.;60;620;6;FALSE;FALSE;t_ui_icontool1hchoamdewreapert6r_d.webp;;;;;;;;;;;;;
item_31;Double-sealed Stilltent;A Unique creation. This stilltent utilizes extra seals in order to trap more moisture over time.;60;620;5;FALSE;FALSE;t_ui_iconplacchoamstilltentr_d.webp;;;;;;;;;;;;;
item_407;Filter Extractor Mk3;This Unique fluid extractor has been modified with a small filter that, upon use, can separate some pure water out of blood and divert it to the appropriate containers. Developed by slavers who did not wish to risk disease but considered their cargo a portable source of water.;60;620;3;FALSE;FALSE;t_ui_icontoolbodyfluidextractor_unique_water_03r_d.webp;;;;;;;;;;;;;
item_406;Filter Extractor Mk4;This Unique fluid extractor has been modified with a small filter that, upon use, can separate some pure water out of blood and divert it to the appropriate containers. Developed by slavers who did not wish to risk disease but considered their cargo a portable source of water.;60;620;4;FALSE;FALSE;t_ui_icontoolbodyfluidextractor_unique_water_04r_d.webp;;;;;;;;;;;;;
item_405;Filter Extractor Mk5;This Unique fluid extractor has been modified with a small filter that, upon use, can separate some pure water out of blood and divert it to the appropriate containers. Developed by slavers who did not wish to risk disease but considered their cargo a portable source of water.;60;620;5;FALSE;FALSE;t_ui_icontoolbodyfluidextractor_unique_water_05r_d.webp;;;;;;;;;;;;;
item_404;Filter Extractor Mk6;This Unique fluid extractor has been modified with a small filter that, upon use, can separate some pure water out of blood and divert it to the appropriate containers. Developed by slavers who did not wish to risk disease but considered their cargo a portable source of water.;60;620;6;FALSE;FALSE;t_ui_icontoolbodyfluidextractor_unique_water_06r_d.webp;;;;;;;;;;;;;
item_413;Improvised Blood Extractor;A crude device for extracting blood from corpses and into a Blood Sack. Blood can be processed into water with a Blood Purifier at a base. It is rumored that the Fremen have perfected a field version of this device.;60;620;0;FALSE;FALSE;t_ui_icontool1hfremenexsanguinationtoolr_d.webp;;;;;;;;;;;;;
item_378;Industrial Dew Scythe Mk4;Fremen device used on dew bearing primrose flowerfields at dawn to harvest water into a literjon or water tank. Depletes power when used.;60;620;4;FALSE;FALSE;t_ui_icontool1hchoamdewscythe01r_d.webp;;;;;;;;;;;;;
item_637;Large Blood Sack;An item that can store blood collected with a Blood Extraction Tool. Deposit in a Blood Purifier to make drinkable water. Can be drunk directly to rehydrate, but max health will suffer.;60;620;4;FALSE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_618;Literjon;Use to drink its contents sip by sip. A Fremen item that can store water collected with a Dew Reaper or that has been transferred from other sources.;60;620;1;FALSE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_639;Literjon Mk6;Use to drink its contents sip by sip. A Fremen item that can store water collected with a Dew Reaper or that has been transferred from other sources.;60;620;6;FALSE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_641;Massive Blood Sack;An item that can store blood collected with a Blood Extraction Tool. Deposit in a Blood Purifier to make drinkable water. Can be drunk directly to rehydrate, but max health will suffer.;60;620;6;FALSE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_636;Medium Blood Sack;An item that can store blood collected with a Blood Extraction Tool. Deposit in a Blood Purifier to make drinkable water. Can be drunk directly to rehydrate, but max health will suffer.;60;620;2;FALSE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_631;Small Blood Sack;An item that can store blood collected with a Blood Extraction Tool. Deposit in a Blood Purifier to make drinkable water. Can be drunk directly to rehydrate, but max health will suffer.;60;620;0;FALSE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_22;Stilltent;This stilltent will retain some lost moisture while sheltering from the elements in the desert.;60;620;3;FALSE;FALSE;t_ui_iconplacchoamstilltentr_d.webp;;;;;;;;;;;;;
item_377;Buoyant Reaper Mk2;Crafted to the same general standards of other Dew Reapers, this particular design was modified by Thufir Hawat to ease the lives of the Atreides pyons. This Unique Dew Reaper siphons a portion of the Holtzman field that powers the collection of dew to lighten the Dew Reaper itself, allowing an easier swing, lighter load and more efficiency in the long run.;60;620;2;TRUE;FALSE;t_ui_icontooldewreaper_unique_01r_d.webp;;;;;;;;;;;;;
item_376;Buoyant Reaper Mk3;Crafted to the same general standards of other Dew Reapers, this particular design was modified by Thufir Hawat to ease the lives of the Atreides pyons. This Unique Dew Reaper siphons a portion of the Holtzman field that powers the collection of dew to lighten the Dew Reaper itself, allowing an easier swing, lighter load and more efficiency in the long run.;60;620;3;TRUE;FALSE;t_ui_icontooldewreaper_unique_02r_d.webp;;;;;;;;;;;;;
item_375;Buoyant Reaper Mk4;Crafted to the same general standards of other Dew Reapers, this particular design was modified by Thufir Hawat to ease the lives of the Atreides pyons. This Unique Dew Reaper siphons a portion of the Holtzman field that powers the collection of dew to lighten the Dew Reaper itself, allowing an easier swing, lighter load and more efficiency in the long run.;60;620;4;TRUE;FALSE;t_ui_icontooldewreaper_unique_03r_d.webp;;;;;;;;;;;;;
item_374;Buoyant Reaper Mk5;Crafted to the same general standards of other Dew Reapers, this particular design was modified by Thufir Hawat to ease the lives of the Atreides pyons. This Unique Dew Reaper siphons a portion of the Holtzman field that powers the collection of dew to lighten the Dew Reaper itself, allowing an easier swing, lighter load and more efficiency in the long run.;60;620;5;TRUE;FALSE;t_ui_icontooldewreaper_unique_04r_d.webp;;;;;;;;;;;;;
item_373;Buoyant Reaper Mk6;Crafted to the same general standards of other Dew Reapers, this particular design was modified by Thufir Hawat to ease the lives of the Atreides pyons. This Unique Dew Reaper siphons a portion of the Holtzman field that powers the collection of dew to lighten the Dew Reaper itself, allowing an easier swing, lighter load and more efficiency in the long run.;60;620;6;TRUE;FALSE;t_ui_icontooldewreaper_unique_05r_d.webp;;;;;;;;;;;;;
item_385;Collapsible Dew Reaper Mk4;This Unique dew reaper can collapse down into an extremely small size, reducing the amount of space it occupies in inventories.;60;620;4;TRUE;FALSE;t_ui_icontooldewreaper_1h_unique_compact_04r_d.webp;;;;;;;;;;;;;
item_384;Collapsible Dew Reaper Mk5;This Unique dew reaper can collapse down into an extremely small size, reducing the amount of space it occupies in inventories.;60;620;5;TRUE;FALSE;t_ui_icontooldewreaper_1h_unique_compact_05r_d.webp;;;;;;;;;;;;;
item_383;Collapsible Dew Reaper Mk6;This Unique dew reaper can collapse down into an extremely small size, reducing the amount of space it occupies in inventories.;60;620;6;TRUE;FALSE;t_ui_icontooldewreaper_1h_unique_compact_06r_d.webp;;;;;;;;;;;;;
item_381;Focused Reaper Mk5;An alteration to the mechanisms in this Unique dew scythe allow it to gather more moisture from plants at the cost of a reduced gathering area.;60;620;5;TRUE;FALSE;t_ui_icontooldewreaper_2h_unique_yieldincrease_05r_d.webp;;;;;;;;;;;;;
item_649;Glutton's Bloodbag;A whisper and a rumor, even among the slaver's themselves is the Slavelord known as the Glutton. His origins are clouded in mystery, but he has carved himself a space within the cutthroat world of the slavers -literally. His wake is littered with corpses and it is rumored that the Glutton is a cannibal. This Unique bloodbag was apparently designed by him, but to what end, even the Slavers don't seem to know.;60;620;3;TRUE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_626;Hajra Literjon Mk1;A Unique water container created by the Fremen for those going on a journey of seeking. Often carried by wali on their Trial of Aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;1;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_643;Hajra Literjon Mk2;A Unique water container created by the fremen for those going on a journey of seeking. Often carried by wali on their trial of aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;2;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_644;Hajra Literjon Mk3;A Unique water container created by the Fremen for those going on a journey of seeking. Often carried by wali on their Trial of Aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;3;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_645;Hajra Literjon Mk4;A Unique water container created by the Fremen for those going on a journey of seeking. Often carried by wali on their Trial of Aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;4;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_646;Hajra Literjon Mk5;A Unique water container created by the Fremen for those going on a journey of seeking. Often carried by wali on their Trial of Aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;5;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_647;Hajra Literjon Mk6;A Unique water container created by the Fremen for those going on a journey of seeking. Often carried by wali on their Trial of Aql, the contents were donated from the entire sietch as a sacrifice for good luck. Stores more water than ordinary literjons.;60;620;6;TRUE;FALSE;t_ui_iconconsumliterjonr_d.webp;;;;;;;;;;;;;
item_409;Impure Extractor Mk5;This Unique exsanguination tool liquefies internals of the target, allowing the wielder to extract even more fluids. In addition, any excess fluid is converted to a poison which is applied to the user's weaponry.;60;620;5;TRUE;FALSE;t_ui_icontoolbodyfluidextractor_unique_poison_05r_d.webp;;;;;;;;;;;;;
item_408;Impure Extractor Mk6;This Unique exsanguination tool liquefies internals of the target, allowing the wielder to extract even more fluids. In addition, any excess fluid is converted to a poison which is applied to the user's weaponry.;60;620;6;TRUE;FALSE;t_ui_icontoolbodyfluidextractor_unique_poison_06r_d.webp;;;;;;;;;;;;;
item_651;Maas Kharet Bloodbag;This Unique bloodbag is used by the Mass Kharet to gather large quantities of water for sacrifice to Shai-Hulud. Though others view the cults habits as wasteful, their leader knows that sacrificing something as precious as water is a mark of power.;60;620;5;TRUE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_380;Omni Focused Dew Scythe;An alteration to the mechanisms in this Unique dew scythe allow it to gather more moisture from plants at the cost of a reduced gathering area.;60;620;6;TRUE;FALSE;t_ui_icontooldewreaper_2h_unique_yieldincrease_06r_d.webp;;;;;;;;;;;;;
item_648;Scipio's Bloodbag;Scipio was a Kirab Warlord who took over the Wreck of the Pallas when it fell during the war of assassins. Over time, Scipio became known for his brutal torture of those who trespassed on his territory. He would extract most of the blood from their bodies, then abandon them near the leaking radiation core by the engines of the Pallas. This Uniqueblood bag is able to tolerate large amounts of reuse - a reminder of its twisted legacy.;60;620;2;TRUE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_650;Sinner's Bloodbag;This Unique bloodbag was symbolically named for the blood that the Sandflies shed when they rebelled against the Miner's Guild. Though the gesture is symbolic, the practicality of the blood bag is not.;60;620;4;TRUE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_652;The Baron's Bloodbag;This Unique bloodbag is named for the Baron Harkonnen. During one of his infrequent visits to Arrakis, he had a group of Fremen sacrificed in Carthag, and then hung bags full of their blood in public places throughout the city - daring others to come and try to reclaim their water.;60;620;6;TRUE;FALSE;t_ui_iconconsumbloodsackr_d.webp;;;;;;;;;;;;;
item_694;CHOAM Scout Boots;Lightly armored boots made of plastanium, providing versatility in hydration and protection to Great House scouts.;40;410;6;FALSE;FALSE;t_ui_iconclothchoamscoutarmourshoesmaler_d.webp;;;;;;;;;;;;;
item_699;CHOAM Scout Chestplate;A lightly armored top made of plastanium, providing versatility in hydration and protection to Great House scouts.;40;410;6;FALSE;FALSE;t_ui_iconclothchoamscoutarmourtopmaler_d.webp;;;;;;;;;;;;;
